1.0	2.0	0.0	6.301141e-11
2.0	2.0	0.0	1.82621201e-10
3.0	2.0	0.0	4.5080932e-10
4.0	2.0	0.0	7.359747e-10
5.0	2.0	0.0	5.00846355e-10
6.0	2.0	0.0	7.5408727e-11
7.0	2.0	0.0	2.37193435e-10
8.0	2.0	0.0	1.06434161e-10
9.0	2.0	0.0	7.664124999999999e-11
10.0	2.0	0.0	4.0228691000000005e-10
11.0	2.0	0.0	1.4428758e-11
12.0	2.0	0.0	8.336123000000001e-11
13.0	2.0	0.0	3.8877709800000004e-10
14.0	2.0	0.0	5.55385255e-11
15.0	2.0	0.0	3.3792992580000004e-10
16.0	2.0	0.0	2.2575551999999998e-10
17.0	2.0	0.0	2.5326649e-10
18.0	2.0	0.0	1.085526892e-10
19.0	2.0	0.0	4.351824e-10
20.0	2.0	0.0	3.3339483500000006e-10
21.0	2.0	0.0	4.05540506e-10
22.0	2.0	0.0	9.750262300000001e-11
23.0	2.0	0.0	3.530763097e-10
24.0	2.0	0.0	4.49337264e-10
25.0	2.0	0.0	4.964207210000001e-10
26.0	2.0	0.0	4.2255011000000003e-10
27.0	2.0	0.0	1.6058585499999998e-10
28.0	2.0	0.0	2.10633509e-10
29.0	2.0	0.0	4.3710323e-10
0.0	3.0	0.0	9.2910134e-11
1.0	3.0	0.0	2.8224696100000003e-10
2.0	3.0	0.0	5.765267881000001e-10
3.0	3.0	0.0	1.89244736e-10
4.0	3.0	0.0	3.6433248e-10
5.0	3.0	0.0	5.04432854e-10
6.0	3.0	0.0	1.3424519e-10
7.0	3.0	0.0	1.728668e-10
8.0	3.0	0.0	6.49837895e-10
9.0	3.0	0.0	3.21681645e-10
10.0	3.0	0.0	2.21201575e-10
11.0	3.0	0.0	6.922822029999998e-10
12.0	3.0	0.0	5.050179458e-10
13.0	3.0	0.0	6.068841399999999e-10
14.0	3.0	0.0	2.7556930599999996e-10
15.0	3.0	0.0	2.9858960199999996e-10
16.0	3.0	0.0	3.942432998e-10
17.0	3.0	0.0	2.3905342e-10
18.0	3.0	0.0	1.19756228e-10
19.0	3.0	0.0	4.754938199999999e-10
20.0	3.0	0.0	7.634877870000002e-10
21.0	3.0	0.0	1.1083713427e-09
22.0	3.0	0.0	4.3927028900000003e-10
23.0	3.0	0.0	4.8984846e-10
24.0	3.0	0.0	5.34372815e-10
25.0	3.0	0.0	4.999365041e-10
26.0	3.0	0.0	3.397855836e-10
27.0	3.0	0.0	1.2506935000000001e-10
28.0	3.0	0.0	1.5847250999999999e-10
29.0	3.0	0.0	1.8618150600000003e-10
0.0	4.0	0.0	7.645738999999999e-11
1.0	4.0	0.0	1.7109182999999998e-10
2.0	4.0	0.0	4.24814955e-10
3.0	4.0	0.0	3.3264029e-10
4.0	4.0	0.0	2.0699486000000001e-10
5.0	4.0	0.0	2.38327092e-10
6.0	4.0	0.0	2.4530655e-10
7.0	4.0	0.0	2.0794309300000003e-10
8.0	4.0	0.0	8.473478299999999e-10
9.0	4.0	0.0	1.48633997e-10
10.0	4.0	0.0	1.0628816799999999e-10
11.0	4.0	0.0	9.19286621e-10
12.0	4.0	0.0	3.98667324e-10
13.0	4.0	0.0	3.7899074220000005e-10
14.0	4.0	0.0	6.51740651e-10
15.0	4.0	0.0	4.3388771999999996e-10
16.0	4.0	0.0	3.2618676e-10
17.0	4.0	0.0	6.42876868e-10
18.0	4.0	0.0	6.197708534e-10
19.0	4.0	0.0	7.407062740000001e-10
20.0	4.0	0.0	6.67264546e-10
21.0	4.0	0.0	8.663365120000001e-10
22.0	4.0	0.0	6.043855650000001e-10
23.0	4.0	0.0	3.23550939e-10
24.0	4.0	0.0	2.983726529999999e-10
25.0	4.0	0.0	5.526387860999999e-10
26.0	4.0	0.0	1.2116786e-10
27.0	4.0	0.0	4.7260147e-11
28.0	4.0	0.0	7.37883066e-11
29.0	4.0	0.0	4.6892231e-10
0.0	5.0	0.0	3.997486259e-10
1.0	5.0	0.0	3.5983687e-10
2.0	5.0	0.0	3.80853372e-10
3.0	5.0	0.0	3.8166769800000004e-10
4.0	5.0	0.0	2.2246436000000004e-10
5.0	5.0	0.0	9.29807096e-10
6.0	5.0	0.0	5.959565030000001e-10
7.0	5.0	0.0	3.31704137e-10
8.0	5.0	0.0	6.0755613e-10
9.0	5.0	0.0	7.76256787e-10
10.0	5.0	0.0	9.48259788e-10
11.0	5.0	0.0	6.46781703e-10
12.0	5.0	0.0	4.86007122e-10
13.0	5.0	0.0	5.530344559999999e-10
14.0	5.0	0.0	9.874620169999999e-10
15.0	5.0	0.0	8.95752578e-10
16.0	5.0	0.0	3.41102009e-10
17.0	5.0	0.0	4.590607729999999e-10
18.0	5.0	0.0	2.4763139589999997e-10
19.0	5.0	0.0	2.3190242699999998e-10
20.0	5.0	0.0	6.35189564e-10
21.0	5.0	0.0	6.6102161023879e-10
22.0	5.0	0.0	1.1779344400000002e-09
23.0	5.0	0.0	3.1120536659999993e-10
24.0	5.0	0.0	4.91347575e-10
25.0	5.0	0.0	4.64017644e-10
26.0	5.0	0.0	9.80421584e-10
27.0	5.0	0.0	5.657162019999999e-10
28.0	5.0	0.0	6.21983184e-10
29.0	5.0	0.0	8.7503151e-10
0.0	6.0	0.0	4.0650007599999996e-10
1.0	6.0	0.0	4.694028e-11
2.0	6.0	0.0	8.769872e-11
3.0	6.0	0.0	4.1037344999999996e-10
4.0	6.0	0.0	4.614544499999999e-11
5.0	6.0	0.0	1.6969199e-10
6.0	6.0	0.0	8.427667758000001e-10
7.0	6.0	0.0	3.932858121e-10
8.0	6.0	0.0	1.9419411200000005e-10
9.0	6.0	0.0	4.1788489160000003e-10
10.0	6.0	0.0	3.48092594e-10
11.0	6.0	0.0	7.156567759999999e-10
12.0	6.0	0.0	8.548813869999997e-10
13.0	6.0	0.0	3.67469552e-10
14.0	6.0	0.0	7.864326841e-10
15.0	6.0	0.0	4.63809489e-10
16.0	6.0	0.0	6.80084351e-10
17.0	6.0	0.0	1.4287133500000002e-09
18.0	6.0	0.0	5.821188790000001e-10
19.0	6.0	0.0	4.45303645e-10
20.0	6.0	0.0	1.498111197e-09
21.0	6.0	0.0	8.2352880413e-10
22.0	6.0	0.0	8.279666959999999e-10
23.0	6.0	0.0	2.0099843329999998e-10
24.0	6.0	0.0	6.26519437e-10
25.0	6.0	0.0	6.243779229999999e-10
26.0	6.0	0.0	1.2272158299999998e-10
27.0	6.0	0.0	1.3307342260000003e-09
28.0	6.0	0.0	1.191335656e-09
29.0	6.0	0.0	2.7724603599999996e-10
0.0	7.0	0.0	7.92513121e-10
1.0	7.0	0.0	7.27972685e-10
2.0	7.0	0.0	1.8053128e-10
3.0	7.0	0.0	8.646918400000001e-11
4.0	7.0	0.0	6.8774267e-11
5.0	7.0	0.0	5.8095979e-10
6.0	7.0	0.0	6.013708831e-10
7.0	7.0	0.0	5.94516376e-10
8.0	7.0	0.0	2.4560108e-10
9.0	7.0	0.0	2.6284186e-10
10.0	7.0	0.0	2.915665717000001e-10
11.0	7.0	0.0	8.830953402900001e-10
12.0	7.0	0.0	1.1302140309999999e-09
13.0	7.0	0.0	8.17437e-10
14.0	7.0	0.0	3.2584210277999996e-10
15.0	7.0	0.0	6.605024719999998e-10
16.0	7.0	0.0	1.604945674e-09
17.0	7.0	0.0	5.600965612e-10
18.0	7.0	0.0	1.698690113e-09
19.0	7.0	0.0	6.76312283e-10
20.0	7.0	0.0	1.1790543359999999e-09
21.0	7.0	0.0	5.90980684e-10
22.0	7.0	0.0	4.959395689999999e-10
23.0	7.0	0.0	8.576802093999999e-10
24.0	7.0	0.0	1.0327570589999998e-09
25.0	7.0	0.0	8.325020694e-10
26.0	7.0	0.0	1.0536368868999998e-10
27.0	7.0	0.0	4.5034734e-10
28.0	7.0	0.0	5.5458729e-10
29.0	7.0	0.0	1.2567267980000002e-10
0.0	8.0	0.0	3.2370665699999994e-10
1.0	8.0	0.0	4.21818914e-10
2.0	8.0	0.0	2.06572036e-10
3.0	8.0	0.0	3.6439818000000006e-10
4.0	8.0	0.0	4.306293e-10
5.0	8.0	0.0	1.3075366976e-09
6.0	8.0	0.0	3.6337259570000003e-10
7.0	8.0	0.0	2.9865403e-10
8.0	8.0	0.0	2.2409546509999998e-09
9.0	8.0	0.0	9.610213999999999e-10
10.0	8.0	0.0	7.003103409999999e-10
11.0	8.0	0.0	1.392119209e-09
12.0	8.0	0.0	1.5465883880000001e-09
13.0	8.0	0.0	1.6005629180000002e-09
14.0	8.0	0.0	4.193477984e-10
15.0	8.0	0.0	1.1378037820000001e-09
16.0	8.0	0.0	2.354343225e-09
17.0	8.0	0.0	1.184183607e-09
18.0	8.0	0.0	1.6344504080000002e-09
19.0	8.0	0.0	1.372973132e-09
20.0	8.0	0.0	7.948385840000001e-10
21.0	8.0	0.0	7.861210781000001e-10
22.0	8.0	0.0	7.3142921e-10
23.0	8.0	0.0	3.8622680899999993e-10
24.0	8.0	0.0	1.0317761310000002e-09
25.0	8.0	0.0	6.827609507e-10
26.0	8.0	0.0	9.539882669999998e-10
27.0	8.0	0.0	1.12569579e-09
28.0	8.0	0.0	8.16475322e-10
29.0	8.0	0.0	5.2204106e-11
0.0	9.0	0.0	1.4229254200000001e-10
1.0	9.0	0.0	3.3528926714e-10
2.0	9.0	0.0	6.337674009999999e-10
3.0	9.0	0.0	7.84911114e-10
4.0	9.0	0.0	4.72684402e-10
5.0	9.0	0.0	1.22898785e-10
6.0	9.0	0.0	8.922231708999999e-10
7.0	9.0	0.0	2.40597335e-10
8.0	9.0	0.0	1.1580270028000002e-09
9.0	9.0	0.0	4.01286698e-10
10.0	9.0	0.0	4.751350830000001e-10
11.0	9.0	0.0	6.8819201e-10
12.0	9.0	0.0	1.221180013e-09
13.0	9.0	0.0	1.288987086e-09
14.0	9.0	0.0	1.316984911e-09
15.0	9.0	0.0	1.6204781940000004e-09
16.0	9.0	0.0	2.1610811304e-09
17.0	9.0	0.0	1.4691091059999999e-09
18.0	9.0	0.0	2.260106831e-09
19.0	9.0	0.0	2.6266474294e-09
20.0	9.0	0.0	2.1716923204e-09
21.0	9.0	0.0	1.414262111e-09
22.0	9.0	0.0	1.985805904e-09
23.0	9.0	0.0	9.24367195e-10
24.0	9.0	0.0	2.3455031479999997e-09
25.0	9.0	0.0	1.565757964e-09
26.0	9.0	0.0	9.798952210000003e-10
27.0	9.0	0.0	6.66550016e-10
28.0	9.0	0.0	4.7026155e-10
29.0	9.0	0.0	4.289229053e-10
0.0	10.0	0.0	1.5211923e-10
1.0	10.0	0.0	3.3166211050000003e-10
2.0	10.0	0.0	1.3500549399999998e-09
3.0	10.0	0.0	1.362581072e-09
4.0	10.0	0.0	9.44681277e-10
5.0	10.0	0.0	1.1874662199999997e-09
6.0	10.0	0.0	1.3699328502999997e-09
7.0	10.0	0.0	5.60105136e-10
8.0	10.0	0.0	1.318849323e-09
9.0	10.0	0.0	1.9129013959999997e-09
10.0	10.0	0.0	2.4225170860000003e-09
11.0	10.0	0.0	2.1421066346e-09
12.0	10.0	0.0	2.0228032020000006e-09
13.0	10.0	0.0	2.39347934e-09
14.0	10.0	0.0	1.2631186411e-08
15.0	10.0	0.0	1.6928514599999993e-08
16.0	10.0	0.0	1.8013344899999996e-08
17.0	10.0	0.0	1.3781641273999993e-08
18.0	10.0	0.0	1.3989026790000004e-08
19.0	10.0	0.0	1.2287477302999997e-08
20.0	10.0	0.0	9.133459544999997e-09
21.0	10.0	0.0	8.756549499999999e-09
22.0	10.0	0.0	8.037275762999996e-09
23.0	10.0	0.0	5.685706261100002e-09
24.0	10.0	0.0	1.9201922920000005e-09
25.0	10.0	0.0	2.872197207e-09
26.0	10.0	0.0	1.642582483e-09
27.0	10.0	0.0	1.27495466e-09
28.0	10.0	0.0	7.040588920000002e-10
29.0	10.0	0.0	1.0898133449999999e-09
0.0	11.0	0.0	5.68920828e-10
1.0	11.0	0.0	6.575266e-10
2.0	11.0	0.0	8.13272425e-10
3.0	11.0	0.0	1.3389003320000003e-09
4.0	11.0	0.0	1.7702890349999998e-09
5.0	11.0	0.0	1.850744956e-09
6.0	11.0	0.0	1.2460529000000002e-09
7.0	11.0	0.0	1.2865612179999995e-09
8.0	11.0	0.0	2.509959316000001e-09
9.0	11.0	0.0	3.0558927869999997e-09
10.0	11.0	0.0	2.5938449879999996e-09
11.0	11.0	0.0	3.566235034e-09
12.0	11.0	0.0	5.216811198999998e-09
13.0	11.0	0.0	5.005840370000001e-09
14.0	11.0	0.0	2.3473486550000003e-08
15.0	11.0	0.0	2.8519293569999985e-08
16.0	11.0	0.0	3.142001659600001e-08
17.0	11.0	0.0	3.0822058610000017e-08
18.0	11.0	0.0	2.8600123709999998e-08
19.0	11.0	0.0	2.3431346249999995e-08
20.0	11.0	0.0	1.7951453515999993e-08
21.0	11.0	0.0	1.4347795981000002e-08
22.0	11.0	0.0	1.1024156915700003e-08
23.0	11.0	0.0	8.217631823000003e-09
24.0	11.0	0.0	4.3544001199999995e-09
25.0	11.0	0.0	3.783893735e-09
26.0	11.0	0.0	2.6944793967e-09
27.0	11.0	0.0	2.21258016e-09
28.0	11.0	0.0	1.719338228e-09
29.0	11.0	0.0	2.2882055260000003e-09
0.0	12.0	0.0	1.83512295e-10
1.0	12.0	0.0	9.56790351e-10
2.0	12.0	0.0	6.873960680000001e-10
3.0	12.0	0.0	6.2904007e-10
4.0	12.0	0.0	9.56150124e-10
5.0	12.0	0.0	7.32351791e-10
6.0	12.0	0.0	1.0614735329999999e-09
7.0	12.0	0.0	1.678409513e-09
8.0	12.0	0.0	1.8058158449999999e-09
9.0	12.0	0.0	3.1463247200000003e-09
10.0	12.0	0.0	4.324632046e-09
11.0	12.0	0.0	4.197993384e-09
12.0	12.0	0.0	4.5791632590000005e-09
13.0	12.0	0.0	4.4185190460000005e-09
14.0	12.0	0.0	2.5428627020000012e-08
15.0	12.0	0.0	3.1063008989999986e-08
16.0	12.0	0.0	2.9664821220000007e-08
17.0	12.0	0.0	3.1073412369999994e-08
18.0	12.0	0.0	3.007445796999999e-08
19.0	12.0	0.0	2.7636627582000002e-08
20.0	12.0	0.0	2.2865924976099993e-08
21.0	12.0	0.0	1.7322848665999997e-08
22.0	12.0	0.0	1.2889637862e-08
23.0	12.0	0.0	1.0678120889e-08
24.0	12.0	0.0	5.358111375999999e-09
25.0	12.0	0.0	1.70689383894516e-09
26.0	12.0	0.0	3.2608390098e-09
27.0	12.0	0.0	1.988714705000001e-09
28.0	12.0	0.0	8.86208238e-10
29.0	12.0	0.0	7.940712492999999e-10
0.0	13.0	0.0	5.34322533e-10
1.0	13.0	0.0	6.146693959999998e-10
2.0	13.0	0.0	1.5976970469999996e-09
3.0	13.0	0.0	4.86693e-10
4.0	13.0	0.0	1.3891230610000002e-09
5.0	13.0	0.0	1.125861457e-09
6.0	13.0	0.0	1.3892161710000001e-09
7.0	13.0	0.0	2.4942299209999998e-09
8.0	13.0	0.0	2.6882971786000003e-09
9.0	13.0	0.0	2.8478399450000004e-09
10.0	13.0	0.0	3.7070465140000005e-09
11.0	13.0	0.0	4.3334019539e-09
12.0	13.0	0.0	4.1437831128e-09
13.0	13.0	0.0	5.0440195100000015e-09
14.0	13.0	0.0	2.7127017770000003e-08
15.0	13.0	0.0	3.374633059999999e-08
16.0	13.0	0.0	3.016733121e-08
17.0	13.0	0.0	3.1409026174000005e-08
18.0	13.0	0.0	2.9334366312000008e-08
19.0	13.0	0.0	3.2101785990000005e-08
20.0	13.0	0.0	2.38339394e-08
21.0	13.0	0.0	1.5218949983999997e-08
22.0	13.0	0.0	1.0962121374e-08
23.0	13.0	0.0	8.621717478999999e-09
24.0	13.0	0.0	2.9076243620000006e-09
25.0	13.0	0.0	3.4504924980000006e-09
26.0	13.0	0.0	2.3043451629999998e-09
27.0	13.0	0.0	1.843439777e-09
28.0	13.0	0.0	1.6670618580000004e-09
29.0	13.0	0.0	1.836118723e-09
0.0	14.0	0.0	7.646087400000001e-10
1.0	14.0	0.0	2.1026613100000005e-09
2.0	14.0	0.0	9.616998366e-10
3.0	14.0	0.0	1.1031480789999998e-09
4.0	14.0	0.0	1.651060491e-09
5.0	14.0	0.0	2.091295264e-09
6.0	14.0	0.0	1.129448055e-09
7.0	14.0	0.0	2.9874350819999997e-09
8.0	14.0	0.0	2.3876891460000004e-09
9.0	14.0	0.0	2.2490926042e-09
10.0	14.0	0.0	4.372299177e-09
11.0	14.0	0.0	5.288934664499999e-09
12.0	14.0	0.0	5.379277977500002e-09
13.0	14.0	0.0	7.2433115795999964e-09
14.0	14.0	0.0	2.6191330262999993e-08
15.0	14.0	0.0	3.489715056509999e-08
16.0	14.0	0.0	2.7580204630000003e-08
17.0	14.0	0.0	2.8378429429999994e-08
18.0	14.0	0.0	2.924436076e-08
19.0	14.0	0.0	2.7360012629999987e-08
20.0	14.0	0.0	2.3487827829999994e-08
21.0	14.0	0.0	1.802238249e-08
22.0	14.0	0.0	1.5095303307999997e-08
23.0	14.0	0.0	9.821684756e-09
24.0	14.0	0.0	3.0846924209999998e-09
25.0	14.0	0.0	3.850928775999999e-09
26.0	14.0	0.0	3.396367297e-09
27.0	14.0	0.0	3.0689941400000004e-09
28.0	14.0	0.0	1.4699189420000002e-09
29.0	14.0	0.0	1.30763149e-09
0.0	15.0	0.0	1.2885430219999999e-09
1.0	15.0	0.0	6.29927554e-10
2.0	15.0	0.0	4.89716499e-10
3.0	15.0	0.0	7.443197349999998e-10
4.0	15.0	0.0	4.2533605599999995e-10
5.0	15.0	0.0	1.4771725786e-09
6.0	15.0	0.0	9.34926757e-10
7.0	15.0	0.0	1.336094944e-09
8.0	15.0	0.0	2.9349529850000005e-09
9.0	15.0	0.0	3.6587982059999997e-09
10.0	15.0	0.0	4.353574275e-09
11.0	15.0	0.0	2.8433501710000004e-09
12.0	15.0	0.0	4.4573114086e-09
13.0	15.0	0.0	6.138256582000001e-09
14.0	15.0	0.0	2.5835357007999995e-08
15.0	15.0	0.0	2.8019699330000008e-08
16.0	15.0	0.0	2.9534847441e-08
17.0	15.0	0.0	3.16531824e-08
18.0	15.0	0.0	3.2925673389999993e-08
19.0	15.0	0.0	3.03202448e-08
20.0	15.0	0.0	2.3232640775000006e-08
21.0	15.0	0.0	1.565415466e-08
22.0	15.0	0.0	1.4639481552000004e-08
23.0	15.0	0.0	1.0569417744999998e-08
24.0	15.0	0.0	4.218898141999999e-09
25.0	15.0	0.0	3.4834940800000003e-09
26.0	15.0	0.0	1.6912053889999996e-09
27.0	15.0	0.0	1.5517606578000005e-09
28.0	15.0	0.0	9.687105099999999e-10
29.0	15.0	0.0	5.546273699999999e-10
0.0	16.0	0.0	1.0324112e-09
1.0	16.0	0.0	1.001633426e-09
2.0	16.0	0.0	4.86512819e-10
3.0	16.0	0.0	2.2823787999999994e-10
4.0	16.0	0.0	1.2664556399999998e-09
5.0	16.0	0.0	8.793232360000001e-10
6.0	16.0	0.0	8.950387369999999e-10
7.0	16.0	0.0	2.7073208047699994e-09
8.0	16.0	0.0	2.1089984369999997e-09
9.0	16.0	0.0	2.7055162669999993e-09
10.0	16.0	0.0	4.531766647000001e-09
11.0	16.0	0.0	2.5308166066e-09
12.0	16.0	0.0	4.539111509099999e-09
13.0	16.0	0.0	6.715526952600001e-09
14.0	16.0	0.0	2.747538170999999e-08
15.0	16.0	0.0	3.039244294600002e-08
16.0	16.0	0.0	2.9353298800000007e-08
17.0	16.0	0.0	2.875135671999999e-08
18.0	16.0	0.0	3.222862883e-08
19.0	16.0	0.0	2.9962202003e-08
20.0	16.0	0.0	2.0763722370000003e-08
21.0	16.0	0.0	1.5481911213999996e-08
22.0	16.0	0.0	1.0601846976999999e-08
23.0	16.0	0.0	6.119741264000001e-09
24.0	16.0	0.0	3.550655004e-09
25.0	16.0	0.0	2.9289925899999996e-09
26.0	16.0	0.0	2.5119038381999997e-09
27.0	16.0	0.0	8.523920979999999e-10
28.0	16.0	0.0	1.702998363e-09
29.0	16.0	0.0	1.765255398e-09
0.0	17.0	0.0	5.8437427e-10
1.0	17.0	0.0	9.9732882e-10
2.0	17.0	0.0	1.3556025790000001e-09
3.0	17.0	0.0	7.224513729999999e-10
4.0	17.0	0.0	1.2865413027999997e-09
5.0	17.0	0.0	3.69052968e-10
6.0	17.0	0.0	1.6398216349999998e-09
7.0	17.0	0.0	1.76403263e-09
8.0	17.0	0.0	2.270008891e-09
9.0	17.0	0.0	2.7016349479999995e-09
10.0	17.0	0.0	2.8857086142000002e-09
11.0	17.0	0.0	3.5824490199999995e-09
12.0	17.0	0.0	3.4032888870000003e-09
13.0	17.0	0.0	5.564337952000001e-09
14.0	17.0	0.0	2.7464826703999998e-08
15.0	17.0	0.0	3.040958006000001e-08
16.0	17.0	0.0	3.506982851e-08
17.0	17.0	0.0	2.8865273200000005e-08
18.0	17.0	0.0	2.995464043000002e-08
19.0	17.0	0.0	2.5829639439999994e-08
20.0	17.0	0.0	1.7259976135e-08
21.0	17.0	0.0	1.7577876536300006e-08
22.0	17.0	0.0	1.3944046619999999e-08
23.0	17.0	0.0	7.3162657049999986e-09
24.0	17.0	0.0	4.403102677000001e-09
25.0	17.0	0.0	2.7388251000000002e-09
26.0	17.0	0.0	1.7928525909999998e-09
27.0	17.0	0.0	1.7580649720000001e-09
28.0	17.0	0.0	1.4182406766e-09
29.0	17.0	0.0	1.0779426189999998e-09
0.0	18.0	0.0	6.514759164e-10
1.0	18.0	0.0	5.922080245e-10
2.0	18.0	0.0	1.7557119247000001e-09
3.0	18.0	0.0	8.49924649e-10
4.0	18.0	0.0	7.0102893e-10
5.0	18.0	0.0	1.4948404060000002e-09
6.0	18.0	0.0	9.456773280000002e-10
7.0	18.0	0.0	2.86031232e-09
8.0	18.0	0.0	2.035897176e-09
9.0	18.0	0.0	2.5046141430000004e-09
10.0	18.0	0.0	3.1731236893999996e-09
11.0	18.0	0.0	4.501209943000001e-09
12.0	18.0	0.0	5.078972810999998e-09
13.0	18.0	0.0	4.794811210700001e-09
14.0	18.0	0.0	2.7423921999999993e-08
15.0	18.0	0.0	2.8152388150000007e-08
16.0	18.0	0.0	2.6165760609999996e-08
17.0	18.0	0.0	2.9166055479999994e-08
18.0	18.0	0.0	3.01542407e-08
19.0	18.0	0.0	2.3132754137000006e-08
20.0	18.0	0.0	1.835476599200001e-08
21.0	18.0	0.0	1.3999911929999996e-08
22.0	18.0	0.0	1.1766433750000001e-08
23.0	18.0	0.0	8.095559443300002e-09
24.0	18.0	0.0	2.6349442077999994e-09
25.0	18.0	0.0	3.3664203965282404e-09
26.0	18.0	0.0	2.369150863e-09
27.0	18.0	0.0	1.1848323700000001e-09
28.0	18.0	0.0	1.8532475320000002e-09
29.0	18.0	0.0	8.25864905e-10
0.0	19.0	0.0	5.177539950000001e-10
1.0	19.0	0.0	2.68913425e-10
2.0	19.0	0.0	6.833105030000001e-10
3.0	19.0	0.0	1.214693243e-09
4.0	19.0	0.0	1.46623551e-10
5.0	19.0	0.0	6.01249054e-10
6.0	19.0	0.0	7.480522739999999e-10
7.0	19.0	0.0	1.1144994749999999e-09
8.0	19.0	0.0	1.581508598e-09
9.0	19.0	0.0	1.4469653608000001e-09
10.0	19.0	0.0	1.2320003269999999e-09
11.0	19.0	0.0	1.0286081183500002e-09
12.0	19.0	0.0	2.3611503660000003e-09
13.0	19.0	0.0	1.7751586270000004e-09
14.0	19.0	0.0	1.1222761934999996e-08
15.0	19.0	0.0	1.53320848162e-08
16.0	19.0	0.0	1.2372961122600004e-08
17.0	19.0	0.0	1.4582295929999999e-08
18.0	19.0	0.0	1.1920012759546783e-08
19.0	19.0	0.0	1.2241694595000003e-08
20.0	19.0	0.0	1.0296228416399999e-08
21.0	19.0	0.0	6.7506431500000024e-09
22.0	19.0	0.0	6.7700371510000025e-09
23.0	19.0	0.0	4.661389182e-09
24.0	19.0	0.0	1.9968988844e-09
25.0	19.0	0.0	1.951230057e-09
26.0	19.0	0.0	1.237316003e-09
27.0	19.0	0.0	1.5451562989999998e-09
28.0	19.0	0.0	1.1149980458e-09
29.0	19.0	0.0	1.6235910499999999e-09
0.0	20.0	0.0	1.7718274400000004e-10
1.0	20.0	0.0	3.514965370000001e-10
2.0	20.0	0.0	1.40974299e-10
3.0	20.0	0.0	8.861046699999998e-11
4.0	20.0	0.0	8.548279095e-10
5.0	20.0	0.0	9.25522496e-10
6.0	20.0	0.0	7.450383219999999e-10
7.0	20.0	0.0	3.178878138e-10
8.0	20.0	0.0	5.850522419999998e-10
9.0	20.0	0.0	6.718096509e-10
10.0	20.0	0.0	7.100286929999999e-10
11.0	20.0	0.0	1.037255306e-09
12.0	20.0	0.0	1.4501171638999998e-09
13.0	20.0	0.0	2.090738607e-09
14.0	20.0	0.0	2.1327395787e-09
15.0	20.0	0.0	2.2932155081e-09
16.0	20.0	0.0	2.6339241997999998e-09
17.0	20.0	0.0	3.988298916e-09
18.0	20.0	0.0	1.6813139000999998e-09
19.0	20.0	0.0	1.6575330057999997e-09
20.0	20.0	0.0	3.1288915710000003e-09
21.0	20.0	0.0	2.0911433200000006e-09
22.0	20.0	0.0	1.6639175190000002e-09
